"idcliente";"nombre";"apellidos";"razonsocial";"cif";"cp";"domicilio";"provincia";"municipio";"telefono";"fax";"email";"web";"observaciones";"codcliente";"er";"certificadocaduca";"suministrode";"ctabancaria";"fecha1";"fecha2";"fecha3";"cliente";"proveedor";"fct";"pdb";"colaborador";"otrasempresas";"interesadosbolsa";"asociacion";"salesiano";"interesado";"ayuntamiento";"contacto";"cargo";"tipo";"cursointeresado";"aceptamailing";"fechanac";"nacionalidad";"sexo";"movil";"idespecialidad";"idespecialidad2";"idespecialidad3";"idespecialidad4";"idespecialidad5";"iban";"bic";"convenio";"conveniofecha";"especialidadtexto"
"10129";"SAGITR�N";NULL;NULL;"A 28375467";"28760";"C/ MONZ�N DE TRIGO 2 esq. Avd. de la industria";"MADRID";"TRES CANTOS";"91 806 38 00";"91 413 58 48";"http://www.sagitron.es e-mail: sagitron@sagitron.es";;;;;;"COMPONENTES ELECTR�NICOS";;"0000-00-00";"0000-00-00";"2002-01-01";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"296";"SAICA - DESPERDICIOS DE PAPEL DEL NORTE, S.L. ALAVA";NULL;NULL;NULL;"01010";"Vitoriabidea, 19 Pol. Ind. Ali Gobeo";"ALAVA";"VITORIA";"975242250";"945242134";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"83";"SAICA CORPORATIVO   -       SAICA I    (Avda. San Juan de la Pe�a)";NULL;NULL;"A50002567";"50015";"AVDA. SAN JUAN DE LA PE�A, 144";"ZARAGOZA";"ZARAGOZA";"976103100";"976103112";NULL;NULL;"Las facturas se tramitan a trav�s del mail     pdf.es@saica.com
seg�n mail de M� Jes�s Castro el 22/11/19 mariaj.castro@saica.com
direccion de maria jesus castro:
Mar�a Jes�s Castro

People Officer SAICA El Burgo & Saica Zaragoza

P.: (+34) 976 103 100

A.: Pol�gono El Espartal. Ctra. Castell�n km. 21. 50.730. El Burgo de Ebro Zaragoza- (Espa�a). Apartado 8157";"SAI";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"97";"SAICA EMBALAJE (DAPSA AMPOSTA) DANIEL AGUIL� PANISELLO, S.A.";NULL;NULL;"A41222142";"43896";"FINCA LA PALMA, S/N";"TARRAGONA";"LALDEA";"977585500";NULL;NULL;NULL;"Se hacen DIPLOMAS y se envian a ALBERTO GARCIA. El los reparte si cree oportuno.
ALBERTO GARC�A BELENGUER. Responsable de MANTENIMIENTO EN zaragoza";"SAI";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"102";"SAICA EMBALAJE (SEC MECO)";NULL;NULL;NULL;"28880";"CTRA. SANTOS DE LA HUMOSA (M-116 ZADE MECO SUR) KM. 11,500";"MADRID";NULL;"918877160";NULL;NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21210";"SAICA NATUR  NORTE";NULL;NULL;NULL;"01010";"POL IND. ALI-GOBEO  C/ VITORIABIDEA, 19";"ALAVA";"VITORIA";"945 24 22 50";NULL;NULL;NULL;NULL;"SAI";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"271";"SAICA NATUR ARAGON Y GALICIA";NULL;NULL;NULL;"50015";"C/ SAN JUAN DE LA PE�A, 94";"ZARAGOZA";"ZARAGOZA";"976 515 000";"976 513 915";"maria.simo@saica.com";NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"277";"SAICA NATUR CENTRO SUR";NULL;NULL;NULL;"28021";"P.l. EL SALOBRAL, s/n AV. de ANDALUC�A, km 10,600";"MADRID";"VILLAVERDE";"664247407";NULL;NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"273";"SAICA NATUR LEVANTE";NULL;NULL;NULL;"46988";"POL. IND. FUENTE DEL JARRO, CIUDAD DE CARTAGENA, n� 6";"VALENCIA";"PATERNA";"961 321 601";"961 344 824";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"272";"SAICA NATUR NORESTE";NULL;NULL;NULL;"08040";"PL. ZONA FRANCA C/D, SECTOR B, 57-59";"BARCELONA";"BARCELONA";"933 353 300";"933 357 671";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"274";"SAICA NATUR NORTE";NULL;NULL;NULL;"09196";"CTRA. VALLADOLID, KM. 6";"BURGOS";"BURGOS";"647494485";NULL;NULL;NULL;NULL;"SAI";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"284";"SAICA NATUR SANT FOST";NULL;NULL;NULL;"08105";"POL. INDUSTRIAL CAN BALIARDA. CTRA.BV5001 km. 12,5";"BARCELONA";"SANT FOST DE CAMPSENTELLENS";"34-935706202";"34-935938397";"info.santfost@saica.com";NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"250";"SAICA PACK A CORU�A";NULL;NULL;NULL;"15185";"POL .IND. PARQUE DE ACEBEDO.PARCELA N�10";"LA CORU�A";"CERCEDA (A CORU�A)";"981688001";"981688062";NULL;NULL;NULL;"SAI";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"262";"SAICA PACK ALFAJAR�N";NULL;NULL;NULL;"50172";"POL�GONO INDUSTRIAL EL SACO";"ZARAGOZA";"ALFAJAR�N";"976100116";"976100402";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"251";"SAICA PACK AMPOSTA";NULL;NULL;NULL;"43896";"FINCA PARTIDA LA PALMA";"TARRAGONA";"L'ALDEA";"977585500";"977585520";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"252";"SAICA PACK BARCELONA";NULL;NULL;NULL;"08030";"CUZCO 30-40";"BARCELONA";"BARCELONA";"933450000";"933466106";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"254";"SAICA PACK CANTABRIA";NULL;NULL;NULL;"39600";"BARRIO LA LLOSUCA, 191";"CANTABRIA";"REVILLA DE CAMARGO";"942254411";"942250192";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"255";"SAICA PACK CENTRO MECO";NULL;NULL;NULL;"28880";"CTRA  LOS SANTOS KM 11.500";"MADRID";"MECO";"918877160";"918861354";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"257";"SAICA PACK CENTRO VELILLA";NULL;NULL;NULL;"28891";"CAMINO DEL RIO 8";"MADRID";"VELILLA DE SAN ANTONIO";"918877160";"918861354";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"249";"SAICA PACK EL PRAT";NULL;NULL;NULL;"08820 EL P";"POL IND. ESTRUCH, C/ IGNACIO IGLESIAS, 218-220";"ZARAGOZA";NULL;"934792660";"934792680";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"263";"SAICA PACK SAN SADURNI ";NULL;NULL;NULL;"08770";"POL�GO INDUSTRIAL CAN FERRE";"BARCELONA";"SAN SADURNI D'ANOIA";"938910371";"938911324";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"259";"SAICA PACK SEVILLA";NULL;NULL;NULL;"41080";"POL�GONO INDUSTRIAL SAN NICOLAS, PARCELA A-1";"SEVILLA";"ALCALA DE DE GUADAIRA";"955634270";"955620476";NULL;NULL;"Apartado de correos, 8845";"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"260";"SAICA PACK VALENCIA";NULL;NULL;NULL;"46988";"POL. IND. FUENTE DEL JARRO, C/ CIUDAD DE BARCELONA, 7";"VALENCIA";"PATERNA";"961324034";"961321864";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"261";"SAICA PACK VIANA";NULL;NULL;NULL;"31230";"CARRETERA DE LOGRO�O-PAMPLONA, KM 5";"NAVARRA";"VIANA";"948446312";"961321864";NULL;NULL;NULL;"SAI";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22998";"SAINT GOBAIN PLACO IBERICA, S.A";;NULL;"A50021518";"50770";"CARRETERA DE CASTELL�N, KM 198";"ZARAGOZA";"QUINTO DE EBRO";"976176800";NULL;"anamaria.perez@saint-gobain.com";NULL;"c/ Pr�ncipe de Vergara, 132, 8�
28002 MADRID";"SGB";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"964";"03/02/2016";"SISTEMAS ELECTROT�CNICOS Y AUTOMATIZADOS"
"58";"SAINT-GOBAIN VICASA, S.A.";NULL;NULL;"A19001304";"50080";"CTRA. VALENCIA, KM. 8";"ZARAGOZA";"ZARAGOZA";"976463926";"976505506";;;"- Hacemos diplomas que entregan el �ltimo d�a de clase.";;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23000";"SAITIM, S.L.";;NULL;"B99098147";"50171";"POL. IND. MALPICA-ALFINDEN CALLE G NAVE 56";"ZARAGOZA";"LA PUEBLA DE ALFINDEN";"876246161";;"saitim@saitim.com";;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;"715";"31/01/2011";"AUTOMATIZACI�N Y ROB�TICA INDUSTRIAL"
"23004";"SALESIANOS CARABANCHEL";;NULL;NULL;"28044";"Ronda don Bosco, 3";"MADRID";"Madrid";"915 08 76 40";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"290";"SALESIANOS CARTAGENA";NULL;NULL;NULL;NULL;NULL;"MURCIA";"CARTAGENA";"968511150";NULL;NULL;NULL;NULL;NULL;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"244";"SALESIANOS DE SARRI�";NULL;NULL;NULL;"08017";"PASSEIG SANT JOAN BOSCO, 42";"BARCELONA";"SARRI�";"932031100";"932800130";NULL;"www.epss.org";"Los contratos de prestaci�n de servicios se los enviamos a Susana para que nos los haga llegar firmados.";NULL;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23005";"SALESIANOS DONOSTIA";;NULL;NULL;"20015";"Lizardi Bidea, 12";"ALAVA";"Donostia";"943 32 64 96";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"23526";"SALESIANOS PAMPLONA";NULL;NULL;NULL;NULL;NULL;"NAVARRA";"Pamplona";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"90";"SALESIANOS ZARAGOZA";NULL;NULL;"R5000194J";"50009";"MAR�A AUXILIADORA, 57";"ZARAGOZA";"ZARAGOZA";"976306878";"976554628";NULL;NULL;"N� S.S. DEL CENTRO  50/0060154/06

JOS� DOMINGO ANZANO LACARTE   17.858.133 J
PEDRO CARO ZUGASTI    36.766.299 V
MARIO RUBIO GARC�A     36.215.894

CUENTA BANCO POPULAR O.P.  (976 46 89 30)
P� INDEPENDENCIA, 21
0075 0006 02 0600828404
CNAE: 8531
CONVENIO COLECTIVO: V convenio colectivo de empresas de ense�anza privada sostenida total o parcialmente por fondos p�blicos
A�O CONSTITUCI�N CASA: 1940
N� TRABAJADORES: 109 (mayo 2012)
CERTIFICACIONES: AENOR ISO 9001:2008 N�REGISTRO ES-0820/2001, v�lido hasta 12/07/2014, la certificaci�n comprende Educaci�n Infantil, Primaria, Secundaria, Bachillerato, CFGM y CFGS (electricidad, electr�nica, mec�nica, automoci�n, inform�tica) Formaci�n Continua y Ocupacional.";"SAL";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21646";"SALTOKI SUMINISTROS ZARAGOZA, S.L.";NULL;NULL;"B99385502";"50014";"C/ ALCALDE CABALLERO, 16, PGNO. COGULLADA";"ZARAGOZA";"ZARAGOZA";"976472500";"976470073";"zaragoza@saltoki.es";NULL;NULL;NULL;NULL;NULL;"ELECTRICIDAD";NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10128";"SALVADOR ESCODA, S.A.";NULL;"SALVADOR ESCODA, S.A.";"A08710006";"50012";"POL. ARGUALAS, NAVE 51";"ZARAGOZA";"ZARAGOZA";"976 356700";"976358812";"info@salvadorescoda.com";NULL;NULL;NULL;NULL;NULL;"SUMINISTROS DE INSTALACIONES AIRE ACONDICIONADO, VENTILACI�N, CALEFACCI�N, REFRIGERACI�N Y AISLAMIEN";NULL;"0000-00-00";"0000-00-00";"2005-02-02";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21536";"SALVADOR V�CTOR CAIZA TACO";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"victorcaiza73@hotmail.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23011";"SAMAT HOTELS, S.L.";;NULL;"B66395500";"50011";"MIKEL ROCA I JUNYENT, 5";"ZARAGOZA";"ZARAGOZA";"670747070";;"mantenimiento@eurostarsplazadelicias.com";;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;"985";"17/02/2016";"INSTALACIONES EL�CTRICAS Y AUTOM�TICAS"
"23012";"SAMATEL NAVARRA, S.A.";;NULL;NULL;"31192";"Polig. Ind. Mutilva, C/H, Nave 5";"NAVARRA";"Mutilva Baja";"948243400";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"61";"SAMCA ZARAGOZA";NULL;NULL;NULL;"50001";"PASEO INDEPENDENDIA, 21, 6�";"ZARAGOZA";"ZARAGOZA";"976232069";"976238703";NULL;"Luis Dieste: ldieste@samca.com; Ramon Ormazabal: rormazabal@samca.com";"- Las listas de asistencia las hacemos en su propio formato, que hay que solicitarlo.

Tel�fono de Ram�n Ormazabal: 976216129.

MYTA - SAMCA ORERA
Luis Dieste
Camino del Barranco, s/n
50331  ORERA  (ZARAGOZA)";NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10076";"SANARA HOGAR, S.A.";NULL;NULL;NULL;"22700";"Ctra. Jaca - Sabi��nigo, km. 3,400";"HUESCA";"JACA";"974 35 56 52";"974 35 57 03";NULL;NULL;NULL;;NULL;NULL;"SUMUNISTROS HOGAR";"null";"2005-07-01";"0000-00-00";"0000-00-00";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10077";"SANDWIK";NULL;NULL;NULL;NULL;NULL;"ALAVA";NULL;NULL;NULL;NULL;NULL;NULL;;NULL;NULL;NULL;"null";"2005-07-01";"0000-00-00";"0000-00-00";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10127";"SANEAMIENTO SANJUAN, S.L.";NULL;"B50358324";"B50358324";"50017";"C/ Jordana, 17";"ZARAGOZA";"ZARAGOZA";"976338681";"976330383";NULL;NULL;NULL;NULL;NULL;NULL;"SUMINISTROS DE SANEAMIENTOS";NULL;"0000-00-00";"0000-00-00";"2009-02-26";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23015";"SANMETAL, S.A.";;NULL;"A50061035";"50014";"P� EL PILAR C/ STA. EULALIA DEL CAMPO, NAVES 9-10";"ZARAGOZA";"ZARAGOZA";"976472018";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"MECANIZADO"
"23017";"SANTACRUZ SAMEGA, S.L.";;NULL;"B50345602";"50010";"UR PARQUE ROMA, E12, LC";"ZARAGOZA";"ZARAGOZA";"976332327";;"santacruz@santacruzsamega.com";;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"INSTALACIONES EL�CTRICAS Y AUTOM�TICAS"
"21272";"Santiago Chazo Subiron";NULL;NULL;NULL;NULL;"jardines de la concordia 11 2A";"zaragoza";"zaragoza";"976519014";NULL;"mooth79@hotmail.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23020";"SANTIAGO GIMENO E HIJOS SL";;NULL;"B50660331";"50360";"CR BURGOS SAGUNTO  KM, 8";"ZARAGOZA";"DAROCA";"976800238";NULL;"gimeno.daroca@gmail.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;"3";"23";NULL;NULL;NULL;NULL;NULL;"595";"06/02/2008";"AUTOMOCI�N"
"23021";"SANTIAGO GREGORIO SERRANO";;NULL;"72965958E";"50100";"PLAZA LA PAZ, 13";"ZARAGOZA";"LA ALMUNIA";"976601453";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"INSTALACIONES DE TELECOMUNICACIONES"
"21296";"Santiago lopez Subias";NULL;NULL;NULL;NULL;"Eugenio Lucas 18 3a";"ZARAGOZA";"Zaragoza";"9767323815";NULL;"santi.lopez.subias@gmail.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21551";"Santiago Torrecillas Casado";NULL;NULL;NULL;NULL;"C/ Jose Lobez Pueyo 31";"Zaragoza";"Zaragoza";NULL;NULL;"santi.torrecillas@icloud.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;"Preparaci�n del EXAMEN OFICIAL DE OPERADOR INDUSTRIAL DE CALDERAS";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
