idcliente;nombre;apellidos;razonsocial;cif;cp;domicilio;provincia;municipio;telefono;fax;email;web;observaciones;codcliente;er;certificadocaduca;suministrode;ctabancaria;fecha1;fecha2;fecha3;cliente;proveedor;fct;pdb;colaborador;otrasempresas;interesadosbolsa;asociacion;salesiano;interesado;ayuntamiento;contacto;cargo;tipo;cursointeresado;aceptamailing;fechanac;nacionalidad;sexo;movil;idespecialidad;idespecialidad2;idespecialidad3;idespecialidad4;idespecialidad5;iban;bic;convenio;conveniofecha;especialidadtexto
22093;CORPORACIÓN ARAGONESA DE RADIO Y TELEVISIÓN;;NULL;NULL;50018;María Zambrano, 2;ZARAGOZA;Zaragoza;876256650;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;NULL;NULL;NULL;1;NULL;1;NULL;NULL;NULL;1;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22090;GRUPO COPO ZARAGOZA;;NULL;NULL;50740;Ctra. N-232 Km. 207,80 Pº Ind. La Corona, s/n;ZARAGOZA;Fuentes de Ebro;976160366;NULL;NULL;NULL;NULL;COP;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;1;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22088;COPE ZARAGOZA;;NULL;NULL;50006;Pº Sagasta, 50;ZARAGOZA;Zaragoza;976250000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22089;COPERSAM GREY, S.L.;;NULL;B99192197;50800;POL. EL CAMPILLO PARCELA 75;ZARAGOZA;ZUERA;976694746;;lv@jorgesl.com;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;0;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;;;PROGRAMACIÓN DE LA PRODUCCIÓN EN FABRICACIÓN MECÁNICA
22084;CONSULADO DE FRANCIA;;NULL;NULL;50001;Josefa Amar y Borbón, 5, pral. B;ZARAGOZA;Zaragoza;976216917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22081;CONSTRUCCIONES NAVASCUES ZALAYA, S.L.;;NULL;NULL;50011;Polígono El Portazgo, naves 58-59;ZARAGOZA;Zaragoza;976565524;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22078;CONSERVATORIO SUPERIOR DE MÚSICA;;NULL;NULL;50009;Vía Hispanidad, 22;ZARAGOZA;Zaragoza;976716980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22077;CONSEJO INSPECTORIAL SALESIANO (SEVILLA);;NULL;NULL;41008;C/ Salesianos, 3A;SEVILLA;Sevilla;954 42 68 12;NULL;recepcion.casainspectorial@salesianos.edu;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22076;CONSEJO ECONÓMICO Y SOCIAL;;NULL;NULL;50071;Joaquín Costa 18, 1ª planta;ZARAGOZA;Zaragoza;976 71 38 38;NULL;cesa@aragon.es;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22075;CONSEJEROS DE CAPITAL INTELECTUAL, S.L.;;NULL;B99327918;50001;C/ ZURITA, 15 3º OF. D;ZARAGOZA;ZARAGOZA;670085372;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;0;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;;;DESARROLLO DE APLICACIONES MULTIPLATAFORMA
22072;CONFEDERACIÓN ESPAÑOLA DE ASOCIACIONES DE JÓVENES EMPRESARIOS;;NULL;NULL;28006;Príncipe de Vergara 74, 2ª planta;MADRID;Madrid;914 35 09 05;NULL;info@ceaje.es;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22071;CONFEDERACIÓN EMPRESARIOS DE ALCAÑIZ;;NULL;NULL;44600;Pza. Paola Blasco p.1, local 10/1;TERUEL;Alcañiz;978 83 45 30;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22069;CONDUMEX CABLENA, S.L.;;NULL;NULL;50016;Pol. Malpica C/ E Parcela 43-44;ZARAGOZA;Zaragoza;976465650;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22068;CONDINTER;;NULL;NULL;50080;Apdo. de Correos, 3123;ZARAGOZA;Zaragoza;976 47 62 42;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22066;COMUNIDAD AUTÓNOMA DE MADRID;;NULL;NULL;28013;Puerta del Sol, 7;MADRID;Madrid;915801592;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22059;COMPUTER CASETAS, SL;;NULL;B50899392;50620;AVENIDA DE LOGROÑO Nº 58;ZARAGOZA;ZARAGOZA;976774222;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;0;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;;;SISTEMAS MICROINFORMÁTICOS Y REDES
22058;COMPRESORES JOSÉ LOREN, S.L. - FISALIS COMPRESORES;;NULL;B99326639;50016;C/ NOGAL, 5 POL. IND. MALPICA, c/F, 50 A Dcha.;ZARAGOZA;ZARAGOZA;976109376;NULL;serviciotecnicof@fisaliscompresores.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22057;GRUPO ZARAGOZA URBANA, S.A.;;NULL;A50000918;50004;CAPITAN PORTOLES, 1-3-5 1ª PLANTA;ZARAGOZA;ZARAGOZA;976468420;NULL;practicas@zaragozaurbana.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;SISTEMAS ELECTROTÉCNICOS Y AUTOMATIZADOS
22056;COMISIONES OBRERAS (CC.OO.);;NULL;NULL;50008;Pº Constitución, 12;ZARAGOZA;Zaragoza;976 48 32 00;NULL;sgral.ar@aragon.ccoo.es;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22055;COMEZAR, S.C.;;NULL;J99437071;50019;HALCON MALTES, 13 BAJO DCHA;ZARAGOZA;ZARAGOZA;651832381;;comezar@comezar.es;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;0;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;968;09/02/2016;INSTALACIONES DE TELECOMUNICACIONES
22052;COMERCIAL CITROEN, S.A.;;NULL;NULL;50014;Ctra. Cogullada, Km.05;ZARAGOZA;Zaragoza;976393800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22051;COMERCIAL CARTIE SA;;NULL;A50008390;50011;Pº EL OLIVAR KM. 8200 CTRA LOGROÑO;ZARAGOZA;ZARAGOZA;976473411;;ventas.cartie@mercedes-benz.es;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;0;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;;;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES
22049;COLEGIO TERESIANO DEL PILAR;;NULL;NULL;50011;Cº de Pinseque, s/n;ZARAGOZA;Zaragoza;976 34 80 95;NULL;infosecretaria@tpilarzaragoza.escuelateresiana.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22048;COLEGIO STA. Mª DEL PILAR MARIANISTAS;;NULL;R5000268B;50012;Pº REYES DE ARAGÓN, 5-7;ZARAGOZA;ZARAGOZA;976258787;;j.minguez@marianistas.net;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;0;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;889;27/02/2014;INSTALACIONES DE TELECOMUNICACIONES
22046;COLEGIO SANTA ROSA;;NULL;NULL;50004;C/ Azoque, 33;ZARAGOZA;Zaragoza;976 22 26 99;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22047;COLEGIO SANTO DOMINGO DE SILOS;;NULL;NULL;50002;C/ Amistad, 6;ZARAGOZA;Zaragoza;976424947;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22044;COLEGIO SANTA ANA;;NULL;NULL;50007;Pº Canal, s/n;ZARAGOZA;Zaragoza;976 38 58 11;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22045;COLEGIO SANTA MARÍA DEL PILAR;;NULL;NULL;50012;Pº Reyes de Aragón, 5;ZARAGOZA;Zaragoza;976 25 87 87;NULL;info@marianistas.net;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22033;COLEGIO SAGRADO CORAZÓN;;NULL;NULL;50018;Pablo Neruda, 35;ZARAGOZA;Zaragoza;976 466 282;NULL;colegioscj@fsbarat.org;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22032;COLEGIO ROMAREDA;;NULL;NULL;50009;Pedro IV el Ceremonioso, 1;ZARAGOZA;Zaragoza;976 56 20 17;NULL;secretaria@colegioromareda.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22031;COLEGIO PADRE ENRIQUE DE OSSO;;NULL;NULL;50017;Padre de Enrique de Osso, 2-4;ZARAGOZA;Zaragoza;976 33 18 38;NULL;direcciongeneral@eossozaragoza.escuelateresiana.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22030;COLEGIO OFICIAL DE GRADUADOS EN INGENIERÍA DE LA RAMA INDUSTRIAL E INGENIEROS TÉCNICOS INDUSTRIALES DE ARAGÓN;;NULL;NULL;50004;Paseo Mª Agustín, 4-6 oficina 17;ZARAGOZA;Zaragoza;976469145;976469255;oficina@coitiar.es;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22029;COLEGIO OFICIAL DE QUÍMICOS DE ARAGÓN Y NAVARRA;;NULL;NULL;50007;Avda. Tenor Fleta, 40, 1º 3ª;ZARAGOZA;Zaragoza;976372539;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22028;COLEGIO OFICIAL DE ODONTÓLOGOS Y ESTOMATÓLOGOS DE ARAGÓN;;NULL;NULL;50002;El Aaiún, s/n, Bajos (Hábitat Don 2000);ZARAGOZA;Zaragoza;976294516;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22027;COLEGIO OFICIAL DE MÉDICOS DE ZARAGOZA;;NULL;NULL;50006;Pº Ruiseñores, 2;ZARAGOZA;Zaragoza;976388011;976388011;NULL;NULL;NULL;COL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22026;COLEGIO OFICIAL DE INGENIEROS DE TELECOMUNICACIONES DE ARAGÓN;;NULL;NULL;50003;Martires 2, pl. 5ª, despacho 56;ZARAGOZA;Zaragoza;976482097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22025;COLEGIO OFICIAL DE FÍSICOS DE ARAGÓN;;NULL;NULL;50005;Doctor Cerrada 32, 5º izda.;ZARAGOZA;Zaragoza;646857544;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22022;COLEGIO OFICIAL DE ARQUITECTOS DE ARAGÓN;;NULL;NULL;50003;C/ San Voto, 7;ZARAGOZA;Zaragoza;976203660;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22021;COLEGIO OFICIAL DE APAREJADORES Y ARQUITECTOS DE ZARAGOZA;;NULL;NULL;50001;Coso, 98-100, 2ª planta;ZARAGOZA;Zaragoza;976239501;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22020;COLEGIO OFICIAL DE AGENTES COMERCIALES;;NULL;NULL;50010;Urb. Parque Roma Bl. C Local 14 S-A;ZARAGOZA;Zaragoza;976531800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22017;COLEGIO NTRA. SRA. DEL CARMEN;;NULL;NULL;48010;Aretxabaleta, 8;GUIPUZCOA;Bilbao;944212061;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22015;COLEGIO MONTEARAGÓN;;NULL;NULL;50012;Pº Reyes de Aragón, 21;ZARAGOZA;Zaragoza;976562267;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22012;COLEGIO LA SALLE SANTO ÁNGEL;;NULL;NULL;50012;Tomás Anzano, 1;ZARAGOZA;Zaragoza;976753728;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
22011;COLEGIO LA SALLE FRANCISCANAS GRAN VÍA;;NULL;NULL;50006;Santa Teresa de Jesús, 23;ZARAGOZA;Zaragoza;976 30 60 60;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
23312;PARQUE DE LA NATURALEZA DE NAVARRA, S.A.;NULL;NULL;A31737455;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;NULL;NULL;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
22001;COBO JIMÉNEZ, JOSÉ RAMÓN;;AUTOSPORT COBO;17147918S;50017;C/ JACA, 6-8;ZARAGOZA;ZARAGOZA;976326198;NULL;autosportcobo@hotmail.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;23;NULL;NULL;NULL;NULL;NULL;NULL;567;28-feb-07;AUTOMOCIÓN
23313;VIAJES ECUADOR, S.A.U.;NULL;NULL;A48028179;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1;NULL;NULL;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21997;CMR COMPONENTES, S.L.;;CMR COMPONENTES, S.L.;B50845627;50004;Pº TERUEL, 41;ZARAGOZA;ZARAGOZA;976212152;976239010;conta@cmrcomponents.com;NULL;NULL;NULL;NULL;NULL;electronica comunicación;NULL;0000-00-00;0000-00-00;01/01/2002;1;1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;11;NULL;NULL;NULL;NULL;NULL;NULL;876;18/02/2014;SISTEMAS DE TELECOMUNICACIONES E INFORMÁTICA
21992;CIPAJ CENTRO DE INFORMACIÓN JUVENIL.;;NULL;NULL;50001;Pza. San Carlos, 4. Palacio de Morlanes;ZARAGOZA;Zaragoza;976721818;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
21989;CIKAUTXO ZARAGOZA SL;;NULL;B50757046;50720;Pº SAN VALERO, NAVE 96;ZARAGOZA;ZARAGOZA;976501026;;imunoz@cikautxo.es;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;1;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;;;AUTOMATIZACIÓN Y ROBÓTICA INDUSTRIAL
21988;CIGÜEÑALES SANZ, S.L.;;NULL;B50304419;50016;POL. MALPICA-STA. ISABEL, CALLE F OESTE, Nº 44-45;ZARAGOZA;ZARAGOZA;976570109;;csanz@csanz.com;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;0;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;582;13/09/2007;MECANIZADO
21986;CHUNTA ARAGONESISTA;;NULL;NULL;50003;Conde Aranda 14-16, 1º;ZARAGOZA;Zaragoza;976284242;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
21985;CHUBB IBERIA, S.L.;;NULL;B82844358;50196;Pº CENTROVIA, LA HABANA, 19;ZARAGOZA;LA MUELA;976239500;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;1;0;1;1;0;0;0;0;0;0;0;;;;;0;0000-00-00;;;;0;NULL;NULL;NULL;NULL;;;313;14/03/2002;INSTALACIONES ELÉCTRICAS Y AUTOMÁTICAS
23649;TIEBEL SERVICIOS DE INSERCION;NULL;NULL;NULL;50014;C/ MONASTERIO DE LAS HUELGAS, 23, OF.12;ZARAGOZA;ZARAGOZA;976111120;NULL;coordinacion@aropa2.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21982;CHIP AUDIOVISUALES, S.A.;;NULL;A99060600;50018;AVDA. MARIA ZAMBRANO, 2;ZARAGOZA;ZARAGOZA;876256500;NULL;pramos@chipaudiovisual.com;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;SISTEMAS DE TELECOMUNICACIONES E INFORMÁTICA
21980;CESTE;;NULL;NULL;50012;Pº Infantes De España, 3;ZARAGOZA;Zaragoza;976568586;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
21979;CESOL;;NULL;G80592918;28918;PARQUE TECNOLÓGICO LEGANÉS;MADRID;LEGANÉS;914 36 15 90;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0000-00-00;0000-00-00;0000-00-00;1;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;0;0000-00-00;NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
