idcliente;nombre;apellidos;razonsocial;cif;cp;domicilio;provincia;municipio;telefono;fax;email;web;observaciones;codcliente;er;certificadocaduca;suministrode;ctabancaria;fecha1;fecha2;fecha3;cliente;proveedor;fct;pdb;colaborador;otrasempresas;interesadosbolsa;asociacion;salesiano;interesado;ayuntamiento;contacto;cargo;tipo;cursointeresado;aceptamailing;fechanac;nacionalidad;sexo;movil;idespecialidad;idespecialidad2;idespecialidad3;idespecialidad4;idespecialidad5;iban;bic;convenio;conveniofecha;especialidadtexto
20442;Villanueva de los Caballeros;;NULL;;47850;Pza Comstituci�n, 1 ;Valladolid;Villanueva de los Caballeros;+34 983 721 018;+34 983 721 018;ayto.villanueva@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=220;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20443;Villanueva de los Infantes;;NULL;;47174;Plaza Mayor, 3 ;Valladolid;Villanueva de los Infantes;+34 983 506 184;+34 983 506 184;ayto.villanueva.infantes@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=221;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20444;Villanueva de San Mancio;;NULL;;47813;Plaza Mayor, s/n ;Valladolid;Villanueva de San Mancio;+34 983 700 852;;ayto.villanueva.sanmancio@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=222;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20445;Villardefrades;;NULL;;47860;c/ Portugalete, s/n ;Valladolid;Villardefrades;+34 983 723 526;;ayto.villardefrades@dip-valladolid.es ;www.villardefrades.es ;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20446;Villarmentero de Esgueva;;NULL;;47172;C/ Consistorio, s/n ;Valladolid;Villarmentero de Esgueva;+34 983 506 092;+34 983 506 092;ayto.villarmentero@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=224;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20447;Villasexmir;;NULL;;47134;Plaza Mayor, s/n ;Valladolid;Villasexmir;+34 983 563 667;+34 983 563 667;ayto.villasexmir@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=225;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20448;Villavaquer�n;;NULL;;47329;Pl. de los H�roes, 1;Valladolid;Villavaquer�n;+34 983 506 292 ;+34 983 506 052;ayto.villavaquerin@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=226;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20449;Villavellid;;NULL;;47883;Pza Mayor, s/n ;Valladolid;Villavellid;+34 983 723 595;;ayto.villavellid@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=227;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20450;Villaverde de Medina;;NULL;;47465;Plaza Mayor, s/n ;Valladolid;Villaverde de Medina;+34 983 831 807;+34 983 831 807;ayto.villaverde@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=228;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20451;Villavicencio de los Caballeros;;NULL;;47676;Plaza Mayor, 1 ;Valladolid;Villavicencio de los Caballeros;+34 983 757 201 ;+34 983 757 201;ayto.villavicencio@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=229;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20452;Villavieja del Cerro;;NULL;;47113;Ayuntamiento ;Valladolid;Villavieja del Cerro;+34 983 771 797;;;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=9008;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20453;Viloria del Henar;;NULL;;47166;C/ Torre, 5 ;Valladolid;Viloria del Henar;+34 983 697 706;+34 983 697 706;ayto.viloria@dip-valladolid.es ;www.viloria.es ;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20454;Wamba;;NULL;;47190;Plaza Mayor, s/n ;Valladolid;Wamba;+34 983 563 317;+34 983 563 317;ayto.wamba@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=230;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20455;Zarat�n;;NULL;;47610;Plaza de las Herrer�as, 1 ;Valladolid;Zarat�n;+34 983 344 100 ;+34 983 341 075;municipio@zaratan.es;www.zaratan.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20456;Zarza (La);;NULL;;47452;Plaza Mayor, 1 ;Valladolid;Zarza (La);+34 983 825 050 ;+34 983 825 050;ayto.zarza@dip-valladolid.es ;www.diputaciondevalladolid.es/nuestros_pueblos/nuestros_pueblos.shtml?idmuni=232;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20457;Abadi�o;;NULL;;48220;Plaza San Trokaz 1;Vizcaya;Abadi�o; 94 6215530;;info@abadiano.org;www.abadi�o.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20458;Abanto y Ci�rvana-Abanto Zierbena;;NULL;;48509; Avda. El Minero, 2;Vizcaya;Abanto y Ci�rvana-Abanto Zierbena; 94 6362000; 94 6362554;adl1@abanto-zierbena.org;www.abanto-zierbena.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20459;Ajangiz;;NULL;;48300;Mendieta Auzoa, z/g;Vizcaya;Ajangiz;946251913;946256499;robieta.ajangiz@bizkaia.org;www.ajangiz.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20460;Alonsotegi;;NULL;;48810; Plaza Doctor Madinabeitia, 1;Vizcaya;Alonsotegi; 94 4860030; 94 4860061;alonsotegi@alonsotegi.net;www.alonsotegi.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20461;Amorebieta-Etxano;;NULL;;48340; Herriko Enparantza, z/g;Vizcaya;Amorebieta-Etxano;94 6730050;946 300165;udala@amorebieta.net;www.amorebieta.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20462;Amoroto;;NULL;;48289;Elexalde Auzoa, 1;Vizcaya;Amoroto; 94 6842549; 94 6243704;mblaka.amoroto@bizkaia.org;www.leaibarra.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20463;Arakaldo;;NULL;;48498;Barrio Elexalde, 3;Vizcaya;Arakaldo; 94 6721353;946725940;ezorrilla.arakaldo@bizkaia.org;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20464;Arantzazu;;NULL;;48140;Loiola Auzoa, 2;Vizcaya;Arantzazu; 94 6737021;946315456;mauriarte.arantzazu@bizkaia.org;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20465;Areatza;;NULL;;48143; Gudarien Plaza, 7;Vizcaya;Areatza; 94 6739010; 946 317165;areatzakoudala.areatza@bizkaia.org;www.areatza.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20466;Arrankudiaga;;NULL;;48498;Barrio de Arene, 1;Vizcaya;Arrankudiaga; 94 6711125;946255404;idazkaritza.arratzu@bizkaia.org;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20467;Arratzu;;NULL;;48383; Barrio Loyola, 2;Vizcaya;Arratzu; 94 6256884; 94 6255404;aritza.arratzu@bizkaia.org;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20468;Arrieta;;NULL;;48114; Barrio L�bano, 14;Vizcaya;Arrieta; 94 6153065;94 6153322;claucirica.arrieta@bizkaia.org;www.arrieta-udala.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20469;Arrigorriaga;;NULL;;48480; Paseo Urgoiti, 57;Vizcaya;Arrigorriaga; 944 020200; 944 020209;celes@arrigorriaga.org;www.arrigorriaga.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20470;Artea;;NULL;;48142;Herriko Plaza, 1;Vizcaya;Artea; 94 6739436;946317208;alkatetza.artea@bizkaia.org;www.artea-udala.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20471;Artzentales;;NULL;;48879;Plaza San Miguel, n� 1;Vizcaya;Artzentales; 94 6809059;946109390;idazkaritza.artzentales@bizkaia.org;www.artzentales.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20472;Atxondo;;NULL;;48609;Plaza de los Fueros, 1;Vizcaya;Atxondo; 94 6821009;94 6583286 ;info@atxondo.net;www.atxondo.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20473;Aulesti;;NULL;;48380;Donibane Enparantza, 1;Vizcaya;Aulesti; 94 6849006;946279117;alkatetza@aulesti.net;www.aulesti.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20474;Bakio;;NULL;;48130;Urkizaur, 28 A;Vizcaya;Bakio; 94 6194001; 94 6193118;udala@bakio.org;www.bakio.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20475;Balmaseda;;NULL;;48800; Plaza San Severino 1;Vizcaya;Balmaseda; 94 6800000; 94 6102053;ayto@balmaseda.net;www.balmaseda.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20476;Barakaldo;;NULL;;48900; Herriko Plaza, S/n;Vizcaya;Barakaldo; 94 4789100; 94 4372407;;www.barakaldo.org/;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20477;Barrika;;NULL;;48650; Udaletxeko Bidea, 6;Vizcaya;Barrika; 94 6771062; 94 6772853;barrika@barrika.net;www.barrika.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20478;Basauri;;NULL;;48970; Kareaga Goikoa, 52;Vizcaya;Basauri;94 4871338; 94 4871335;oiac@basauri.net;www.basauri.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20479;Bedia;;NULL;;48390;Jos� Antonio Agirre Enparantza, 1;Vizcaya;Bedia; 94 6314200;946314319;info@biscaytik.eu;www.bedia.biz;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20480;Berango;;NULL;;48990;Elexalde, n� 3;Vizcaya;Berango; 94 6680008;946680955;idazkaria@berango.org;www.berango.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20481;Bermeo;;NULL;;48370;Arana ta Goiritar Sabinen Enparantza, z/g.;Vizcaya;Bermeo; 94 6179100;94 6885010;alkatetza@bermeo.org;www.bermeo.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20482;Berriatua;;NULL;;48710; Herriko Plaza, 1;Vizcaya;Berriatua; 946 137030;946 137027;udala@berriatua.org;www.berriatua.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20483;Berriz;;NULL;;48240; C/ Margarita Maturana, s/n;Vizcaya;Berriz; 94 6824036;94 6827950;udala@berriz.org;www.berriz.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20484;Bilbao;;NULL;;48071;Plaza Ernesto Erkoreka, s/n;Vizcaya;Bilbao; 94 4204200; 94 4464498;registro@ayto.bilbao.net;www.bilbao.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20485;Busturia;;NULL;;48350;Barrio Axpe, 1;Vizcaya;Busturia; 94 6870050;94 6870063;alkatea.busturia@bizkaia.org;www.busturia.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20486;Derio;;NULL;;48016; Herriko Plaza, 3;Vizcaya;Derio; 94 4531019; 94 4542832;alkatea@deriokoudala.net;www.deriokoudala.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20487;Dima;;NULL;;48141;Ugarana Auzoa, 1;Vizcaya;Dima; 946 315725;946319211;idazkaritza.dima@bizkaia.org;www.dima-udala.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20488;Durango;;NULL;;48200;Barrenkalea, 17;Vizcaya;Durango; 94 6030000;94 6201622;durango@durango-udala.net;www.durango-udala.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20489;Ea;;NULL;;48287; Donibane nparantza, 2;Vizcaya;Ea; 94 6275227; 94 6275199;alkatea.ea@bizkaia.org;www.eakoudala.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20490;Elantxobe;;NULL;;48310; C/ Nagusia, 21;Vizcaya;Elantxobe; 94 6276108;94 6276215;dazkaritza.elantxobe@bizkaia.org;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20491;Elorrio;;NULL;;48230; Gernikako Arbola plaza;Vizcaya;Elorrio; 94 6582712; 94 6583287;elorrio@elorrio.net;www.elorrio.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20492;Erandio;;NULL;;48950; Irailaren 23 a Plaza, s/n;Vizcaya;Erandio;94 4890100;94 4890144;alkatetza@erandioko-udala.net;www.erandio.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20493;Ere�o;;NULL;;48313; Elexalde, 10;Vizcaya;Ere�o; 94 6254621; 94 6256594;fguerricabeitia.ereno@bizkaia.org;www.ereno.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20494;Ermua;;NULL;;48260; C/ Marqu�s de Valdespina, 1;Vizcaya;Ermua; 943 179010;943 173640;alcaldia@udalermua.net;www.ermua.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20495;Errigoiti;;NULL;;48309; B� La Villa, 1;Vizcaya;Errigoiti; 94 6251346; 946 256469;imadariaga.errigoiti@bizkaia.org;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20496;Etxebarri;;NULL;;48450; Plaza Txiki Otaegi, 1;Vizcaya;Etxebarri; 94 4267000; 94 4491458;etxebarri@etxebarri.net;www.etxebarri.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20497;Etxebarria;;NULL;;48277; Pe�anekua Plaza, 1;Vizcaya;Etxebarria; 94 6167409; 94 6167477;mcurdampilleta.etxebarria@bizkaia.org;www.etxebarri.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20498;Forua;;NULL;;48393; B� Elejalde, 1;Vizcaya;Forua; 94 6255180; 94 6254908;jmanzano.forua@bizkaia.org;www.forua.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20499;Fruiz;;NULL;;48116; Plaza Aldai, s/n;Vizcaya;Fruiz; 94 6153210; 94 6153505;alegarretaetxebarria.fruiz@bizkaia.org;www.fruiz.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20500;Galdakao;;NULL;;48960;Gurutzeko Plaza, 1;Vizcaya;Galdakao;94 4010500;94 4567843;ayuntamiento@galdakao.net;www.galdakao.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20501;Galdames;;NULL;;48191; Plaza San Pedro, 6;Vizcaya;Galdames; 94 6504154; 94 6504536;idazkaritza.galdames@bizkaia.org ;www.galdames.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20502;Gamiz-Fika;;NULL;;48113;B� Ergoien, z/g;Vizcaya;Gamiz-Fika; 94 6742114;946153478;gamiz.fika@bizkaia.org ;www.gamiz-fika.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20503;Garai;;NULL;;48200;San Miguel, 20;Vizcaya;Garai;94 6816393;;lmilicua.garai@bizkaia.org;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20504;Gatika;;NULL;;48110; Barrio Garai, 1;Vizcaya;Gatika; 94 6151201; 94 6151490;gatika@gatika.net;www.gatika.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20505;Gautegiz Arteaga;;NULL;;48314;Herriko Enparantza, 2;Vizcaya;Gautegiz Arteaga; 94 6252953;946252442;larego.gautegiz@bizkaia.org;www.gautegizarteaga.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20506;Gernika-Lumo;;NULL;;48300; Foru Plaza, 3;Vizcaya;Gernika-Lumo; 94 6270200;94 6257542;alkatetza@gernika-lumo.net;www.gernika-lumo.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20507;Getxo;;NULL;;48990; C/ Fueros, 1;Vizcaya;Getxo; 94 4890200; 94 4890204;webmaster@getxo.net;www.getxo.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20508;Gizaburuaga;;NULL;;48289;Elizaldea, 2;Vizcaya;Gizaburuaga; 94 6842586;946842982;idazkaritza.gizaburuaga@bizkaia.org;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20509;Gordexola;;NULL;;48192;Sandamendi Auzoa, z/g.;Vizcaya;Gordexola; 94 6799014;;udala@gordexola.net;www.gordexola.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
